year,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,quarter,Company
2015,400.5147200189416,401.19846217592044,399.7961305789038,400.5011832603291,7953.511424174263,400.4904772108461,400.47752918195704,400.4651034686872,400.4527312655387,400.49059721841047,400.47783203417697,400.46526197260806,400.4527414664698,401.92081507594486,400.4904772108461,399.0601393457473,400.45748275519156,400.40755048461443,400.37601590808214,400.3088629760981,354.0858790102995,400.49047958413416,400.477383745713,400.45255144918013,44.134274821898124,32.439243732326794,23.783498452300694,0.03473351561322464,-0.5954466459471188,-0.6152366881588915,-0.42393895567955114,0.012765184233463843,0.03785575194008071,0.025090577762755258,0.012521114720663628,0.03504152371011794,0.05112939505149757,0.07568367467740025,0.100399550136143,0.008882314915884664,0.017257886357364728,0.033966387150436435,0.008958514850154529,50.196778761679305,50.058493748342514,50.91123441752997,50.9084620143253,50.91380627924876,50.91123441752997,50.2058001172674,50.20753884553112,50.468898179765,-49.292184016481215,1.4235208203314484,1.424136971705932,400.4985920050511,21.52482678881377,0.3587530153034126,7.022019651947437,2.640108914407482,GODREJCP
2016,481.7478495676294,482.37667645619183,481.1090090825039,481.73958720835367,9541.33790177843,481.73276423562027,481.72390950126737,481.71456645093235,481.70505327133685,481.7326628286184,481.7235936759614,481.7142956568517,481.7049499884145,483.0418641629991,481.73276423562027,480.42366430824137,481.66686163472684,481.7342058918255,481.76878968512784,481.7498050213334,340.0,481.7327554389872,481.72403092767564,481.70529414557984,43.69708609914187,32.306104859308874,23.975229708458443,0.02658331275812514,-1.3136137193143718,-1.1869800610630932,-0.7054826774946465,0.009069152656869913,0.027712840203811217,0.018643687546941304,0.009345668437168773,0.026120624806829487,0.03601348779028661,0.055320606950562894,0.07473160385054657,0.0048509087613163625,0.010099437292695431,0.02082932937700926,0.005721032837071179,50.41669582940356,50.30583137511693,50.015143272685236,50.016024264188886,50.015894890125175,50.015143272685236,49.273002235348685,49.27041449715648,50.27403143864074,-50.0661975485066,1.2837771088840892,1.283201718605537,481.74175758234986,21.752776588323663,0.35126268521497256,6.557350301843694,2.50709740577582,GODREJCP
2017,603.5145761703968,604.2505811439074,602.7447410530868,603.4964012325656,11536.348902584063,603.4788490647938,603.4568178721887,603.4347039319495,603.4125048653948,603.4788252203429,603.4567569673299,603.4346672756344,603.4126005720755,605.0582813749551,603.4788490647938,601.8994167546327,603.4032780373827,603.505995616775,603.4819691462111,603.4323334493597,340.0,603.4788532686341,603.4568304681993,603.4125792468818,41.65723643656314,30.567388442784413,22.605790264071324,0.06210302706856527,-1.4837385286556035,-0.8955746004097228,-0.5889072235861951,0.02206825301302898,0.06622464826743125,0.04415639525440227,0.022066703558957717,0.061762505815853914,0.0881473672829495,0.1327251594767002,0.1770553573359282,0.008540296932366761,0.01709125363567136,0.034254249164551505,0.010698376594715295,50.28452522084994,50.153819335978476,49.71557643162839,49.71630851015361,49.71427046656533,49.71557643162839,49.46834206118091,49.468461789152634,49.879273007114925,-50.24925887031185,1.5244327854660895,1.5249459401016312,603.4972411431867,21.870652904919694,0.37753303009173855,6.515407071034707,2.4978916639636717,GODREJCP
2018,766.6613602001414,767.7521493446457,765.5260477511284,766.658284113776,12147.919834665796,766.6425484309979,766.622867297531,766.6030292054088,766.5831517376448,766.642540545969,766.6227657495425,766.6028593970991,766.5828213901191,768.9919754275431,766.6425484309979,764.2931214344527,766.553312255811,766.5852905392968,766.5695270354535,766.4927666141998,340.0,766.6425358660015,766.6228956328307,766.5832177081394,41.16934429299126,29.489263281792294,20.84565295229735,0.055654894122015866,-0.44047560690873583,0.45590840499728813,0.9259798005479541,0.01977479642652987,0.05971915584992538,0.03994435942339552,0.02003800698002633,0.056199900088938305,0.07897862620329581,0.11878881818676239,0.15883341491271008,0.006632250313197702,0.013298200860183514,0.026522922221398185,0.007576058930802135,50.29165928008701,50.216595486594734,50.72417040799305,50.72472206694513,50.723680443567545,50.72417040799305,49.937618541691045,49.93661790976962,50.812053278106696,-49.446728658403764,2.2492905503362555,2.2495991733289817,766.6454937365168,21.449276232693176,0.44489383710635405,6.451949747103932,2.4948604992657857,GODREJCP
2019,680.684344620426,681.5826351720372,679.7402594210814,680.6645548880393,15001.468432550519,680.6784451120063,680.6956357181697,680.7129635900155,680.7302957400378,680.67842788367,680.6956971850223,680.7130053009571,680.7303472783475,682.5769665528646,680.6784451120063,678.779923671148,680.7579773511821,680.7496678715454,680.7618425544625,680.7736466951425,340.0,680.6784793499703,680.6956208811797,680.7302573357476,40.875593539204665,29.75861330996437,21.79033153349205,-0.048467647643916985,-3.7237358475505644,-4.426566934971682,-4.6013342621294795,-0.017269301352321326,-0.051919394677547685,-0.03465009332522636,-0.017341977390356835,-0.048574307933291885,-0.06918077553249592,-0.10386673948661934,-0.138596395412343,-0.0035481491442716892,-0.007220562853769559,-0.01446508271075576,-0.006432734763400846,49.35679750373121,49.242004857427425,49.14935015665282,49.14903110603224,49.147474386054924,49.14935015665282,49.41251601823197,49.41611036654058,50.03735869054938,-51.57082103631979,1.8578533549984317,1.8574795193883158,680.6624831603859,21.21608024458126,0.44476542516504197,6.452867285636264,2.4927362097214636,GODREJCP
2020,655.153481079932,656.2122821003402,654.0246412627552,655.1351137329932,22587.74229379252,655.128908375894,655.121851084166,655.1151553642202,655.108769531255,655.1290775284766,655.1221785284945,655.1156269007058,655.1092417217568,657.4140191241216,655.128908375894,652.8437976276663,655.1204578233471,655.1319278170753,655.1721976662991,655.1583872555296,340.0,655.1288763079253,655.121726810569,655.1084719484079,41.045811666068026,30.085901843506797,22.02789893433775,0.01787514784018784,-1.1641556453027322,-1.0767116468191298,-0.7826736306559435,0.0068989999821045785,0.0198358067197805,0.01293680673767592,0.006385178948931116,0.01787604490492357,0.028364158163265322,0.04064094387755102,0.052867240646258515,0.004348874524116999,0.008313237432926399,0.01605393699273635,0.002588720553733581,50.01012909127222,49.870467937312476,50.206798635177854,50.20440798816365,50.20979050686228,50.206798635177854,49.35843037173343,49.355545363978955,50.798060418851726,-50.21509344149382,2.214357175371603,2.214846407312929,655.1240123653628,21.899079311633983,0.4790338404558335,6.52078018707483,2.504676870748299,GODREJCP
2021,878.011449721727,879.203847192954,876.7397174042254,877.9904900848328,20609.275517371807,877.966128491971,877.9349794672091,877.9033733181948,877.8718773977449,877.9659492948035,877.9347334678142,877.9033855467791,877.8720630571294,880.4366438303517,877.966128491971,875.49561315359,877.8265403768078,877.9588924218398,877.9327911094871,877.9918731179897,340.0,877.9661491211241,877.9351464311474,877.8719558692374,41.003779194850566,29.59382280332262,21.55265085984173,0.08810062165106379,-1.6132005400591163,-1.9107542823587609,-1.9339785045595836,0.03121582698925118,0.09388623767421042,0.06267041068495924,0.03132248964967833,0.08759644277220932,0.12487437185929647,0.18814772788674555,0.25042416382990224,0.008411785397715369,0.017269034202571556,0.03505271080439656,0.010443391317822306,49.76450323426723,49.616317124831454,50.31435343048372,50.31797848727748,50.31177081101231,50.31435343048372,49.58358860911444,49.58595722492195,50.73233961523336,-50.11660509031565,2.484672700973039,2.4846625601123944,877.9780182273374,21.779230905560684,0.4629197472881301,6.568973901766899,2.513535419030637,GODREJCP
2022,896.474705882353,897.5897450980392,895.1992156862746,896.4076274509805,12337.477647058824,896.519705882407,896.6602901960558,896.8008784313631,896.9386480392178,896.5197210600747,896.6592912921388,896.7968638277841,896.9327420747281,898.984659752482,896.519705882407,894.054752012332,897.1522058818382,896.4937743438732,896.6718476535349,896.6264029459968,340.0,896.519712745132,896.6601326798088,896.9403454545056,43.45856693307887,32.72129436677245,24.93582597445237,-0.3840608346033582,-5.093111318921203,-7.706963222453225,-10.276840717067333,-0.1395702320640753,-0.4130210146533516,-0.2734507825892763,-0.13587824694403502,-0.3795452805599049,-0.563235294117647,-0.8380784313725488,-1.1018039215686275,-0.030272106221553845,-0.06077835400599329,-0.11898559561709715,-0.04278871137712885,47.561557822984625,47.66760652540998,50.12442769696776,50.124413038714046,50.133105446616874,50.12442769696776,49.74200527406977,49.72750897401177,51.136852584425334,-51.52807334781906,2.4171454648900754,2.4146862745098066,896.3988627450981,22.00745085333303,0.4196653184855965,1.411764705882353,1.0,GODREJCP
2015,725.1697939975138,725.934333155745,724.4014224826851,725.1563470076363,3938.8838572189666,725.1583201326008,725.1608089741296,725.1634014483313,725.1659061149581,725.1583349219169,725.160864224597,725.1634842795091,725.1662135607692,726.8391696009417,725.1583201326008,723.4774706642598,725.1917433654141,725.1418057707215,725.1635929125808,725.1329484844391,798.1032640738769,725.1583279662445,725.1607786657281,725.1659189766505,42.75824760080177,30.859858887956317,21.970655953981158,-0.00720918769895404,0.2600809039389045,1.2864529879466746,1.1673857415314692,-0.0025293026801144424,-0.007878638853944585,-0.0053493481608333,-0.002729335450542843,-0.007709270693439883,-0.010171076777363397,-0.014996152252412237,-0.020418516545314614,5.5782503601360736e-05,-2.98693014873828e-05,-0.00022612902370745287,-0.0009299881508385159,50.08759438036082,50.08244517575746,49.71063459345802,49.70997978915549,49.709520437801544,49.71063459345802,49.56221948026615,49.56472207214316,49.420150084644725,-49.993457258113175,1.5594819532633086,1.5591327768898364,725.1640342153554,21.554221289839386,0.3390702800300489,7.021902563191855,2.6400876102527673,GRASIM
2016,848.7912220590634,849.723901669658,847.8266449121662,848.7791341708815,7905.691249252189,848.7671152444673,848.7518925327628,848.7367797900679,848.7217327731537,848.7670832379301,848.7519614974065,848.7369030304277,848.7219064640107,850.7954941609989,848.7671152444673,846.7387363279355,848.704239707877,848.7313955087409,848.6958318080192,848.634868354064,689.8207896883669,848.7671381400586,848.7519184206308,848.7216695738479,42.35700738996451,30.864510917102876,22.320738351702833,0.04211595636332903,-1.8428207919145387,-1.8673771799093515,-1.8481893735653683,0.01512174052367082,0.04517677391953099,0.03005503339586017,0.014996566417048605,0.04194006595026566,0.06054277478653396,0.09044107249687278,0.1205509327242073,0.004632615795064246,0.009268280946693411,0.018570988051603267,0.005276492230185025,50.389787945133,50.14094276992346,50.1799974057284,50.180611141812584,50.17958916715226,50.1799974057284,49.29057255957454,49.29069890200868,50.38824719206582,-49.619401250663906,1.9221270130996506,1.9229678577255682,848.7765602509019,22.056692947874783,0.42591929908513426,6.557350301843694,2.50709740577582,GRASIM
2017,1111.227705077597,1112.6135078137675,1109.7886308332882,1111.2150408262585,17696.344725031093,1111.1819531714673,1111.1413494295066,1111.1016171884844,1111.0622562591232,1111.1821615124193,1111.1419567453881,1111.1022815737765,1111.0628417700902,1114.1884160838047,1111.1819531714673,1108.1754902591301,1111.0101557453822,1111.154881440529,1111.1378566906785,1111.1309742438548,646.6,1111.1819347561266,1111.1411217758164,1111.061779985529,41.30526261365106,29.941566333964495,21.873029100806423,0.11016195316494419,-0.834993494482486,-0.1888240333292964,0.09734978901881404,0.040204767031211404,0.11931974232898546,0.07911497529777406,0.039439803686207635,0.11038331961243983,0.16157464986751743,0.2398880657546099,0.31736062293840916,0.009721420581329202,0.01921626647434094,0.03759895631544625,0.011104113490976439,50.52890351033475,50.32623142559981,50.59344065137631,50.59128423534295,50.59609841781393,50.59344065137631,49.54130634963787,49.54083694927987,50.485595936813255,-49.60823646794167,2.87024646180236,2.870986319147794,1111.2057264911048,21.625952640701733,0.45004851830197157,6.515276050397448,2.497755907640729,GRASIM
2018,1017.0954696252786,1018.4691929080329,1015.6609289171697,1017.0593136455105,14095.3364877359,1017.09634796322,1017.1421811605956,1017.1868169540104,1017.2306495078025,1017.0961724690138,1017.1413024584889,1017.18562324364,1017.2295294997643,1020.0824357319597,1017.09634796322,1014.1102601944804,1017.2584618330458,1017.1005904835532,1017.139262824588,1017.2499498022078,646.6,1017.0963196293783,1017.1424143869642,1017.2314598011216,42.23754858235167,30.90365039689964,22.8823776269944,-0.1226935174443066,1.3713921933817916,1.4773915939255584,1.132349525523939,-0.04512998947501055,-0.13335703075038552,-0.08822704127537496,-0.04390625612428965,-0.1228075054584447,-0.1818567466144559,-0.268613694458041,-0.3541360744003916,-0.008159807619618858,-0.01604553343085408,-0.03125130989850035,-0.012464371801422989,49.69474163768761,49.89021755724527,49.98073435126969,49.9824603708888,49.98187113895957,49.98073435126969,50.329506745602764,50.32454022691244,49.57749905891515,-49.9620783061162,2.8476034235416647,2.846211997607013,1017.0631451569044,21.837502179797465,0.47919394104343344,6.451949747103932,2.4948604992657857,GRASIM
2019,799.7802102676134,800.9527252867285,798.5781458219552,799.7545111960677,23730.117913708356,799.7634696886723,799.7746750409555,799.7859774258189,799.797562670668,799.7634781681312,799.7748184790116,799.7863998400771,799.7982036013109,802.2359423059452,799.7634696886723,797.2909970713995,799.816504925592,799.7813907291616,799.7942232299971,799.8352224500942,806.8415510649919,799.7634683743693,799.7746746768386,799.7973689985363,41.77181240155179,30.98001403497299,23.254689582938667,-0.03250834979431898,-0.15247091396558057,-0.4056134257025972,-0.7128398371991186,-0.011340310880474195,-0.03472543317973226,-0.023385122299258064,-0.011803761233729924,-0.033173225336103444,-0.04473238667394866,-0.06840524303659203,-0.0921190606226106,-0.0015599005952231005,-0.003178981146810829,-0.006565992608711582,-0.004093697822681599,49.75366491631942,49.78572670718252,49.27633834274918,49.27494074315825,49.276368970726786,49.27633834274918,49.7093623987742,49.709362398774786,49.378185303971726,-50.59190436446719,2.3938338920866813,2.393825778263248,799.7617941015837,21.744179243540337,0.4956985337729929,6.452867285636264,2.4927362097214636,GRASIM
2020,685.2475712159865,686.538956207483,683.976209077381,685.2424638605441,34936.27997448979,685.223254676841,685.198727412834,685.1743528557301,685.150053279121,685.223154528158,685.1987741854723,685.1743469036578,685.149820085184,687.9142133773316,685.223254676841,682.5322959763503,685.1588595908557,685.1929300182042,685.1932893822272,685.2106742181933,1331.0,685.2233004850013,685.1987619578712,685.1499824375562,41.329787145820994,30.188029569107496,22.043250821979417,0.06812307855380195,-2.3893843301826365,-1.7397731901881746,-1.0787868128168385,0.024380342685695104,0.07333444297397207,0.048954100288276965,0.024526818473788226,0.06878236036854354,0.097406462585034,0.145952912414966,0.19454453656462584,0.008520344431480186,0.016879509343198443,0.033904378449784583,0.00829405965026578,50.107261461892605,49.884480963602925,48.30163343373717,48.304411322905025,48.2979367788446,48.30163343373717,48.39393059508599,48.39904548954073,49.03509427147486,-51.619007532024604,2.5995153801604145,2.6002072704081662,685.2525430484694,21.84165301882642,0.5009054490178557,6.52078018707483,2.504676870748299,GRASIM
