year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,Company
2020,1,158.89936165759732,159.33970280452073,158.46276684805358,158.89100041858518,259162.25805776476,158.92678317287888,158.97140749267516,159.0157862425023,159.059972268731,158.92673631817902,158.97121277564844,159.01548265646707,159.05962099443465,159.88150501663893,158.92678317287888,157.97206132911882,159.08543639955303,158.90141441590598,158.98239997582903,159.04757155001369,48.1,158.9267720101247,158.97145981722213,159.06016353362446,41.39075612057911,30.762978683067043,22.996203030887937,-0.12370003810241702,-4.121023225647425,-5.8846621278963465,-7.528992034352278,-0.04447645746939854,-0.13288467625560257,-0.08840821878620403,-0.04413833796757441,-0.12353425182437906,-0.17823357053160319,-0.26643993302637087,-0.3542172457095019,-0.0670069918644392,-0.13462220561622348,-0.2686395802115187,-0.10242890217843438,48.30448994105671,48.25315078417933,47.769123014734646,47.77548001911346,47.775237581419894,47.769123014734646,48.918391250492355,48.906877234105494,48.546478196980935,-52.44257808046784,0.9026789088493822,0.9030661364587689,158.89782335705317,22.07228422183109,0.5032214770697587,1.9640016743407283,JINDALSTEL
2020,2,110.26922729326705,110.62248079530049,109.9314166290104,110.28185720741075,319748.7525982829,110.24594441934399,110.20154993221915,110.15782723301893,110.11394938996762,110.24609915334217,110.2018936463366,110.15795746793835,110.11422927196145,111.02130594305221,110.24594441934399,109.47058289563574,110.05062332048485,110.17325816377705,110.04663951999949,110.04276340003112,48.1,110.24594693051647,110.20140307422173,110.11383395637803,42.41154419992426,31.604153938386936,24.33791242718643,0.1229695302811582,2.489836892952517,5.833202494634089,8.110918810688073,0.04420550700558552,0.13186988138073114,0.0876643743751456,0.04372819597690161,0.1222538548461742,0.17710122006326254,0.26371441482150926,0.3535020334387709,0.08545436023365353,0.1697197317283565,0.33998401767319647,0.10474461577414977,51.918272205703666,51.62763586841827,50.4977695860448,50.48741844490776,50.49849240276937,50.4977695860448,48.84770813189479,48.85489610161815,50.577036855493766,-48.20982572141413,0.7057926111944499,0.7071848169905105,110.27858487724055,22.114124097198584,0.5602793682787645,5.067555354722097,JINDALSTEL
2020,3,192.06920202020203,192.50939393939393,191.62354545454545,192.0629797979798,186160.31434343435,192.05297575758036,192.03955656565722,192.02565858586024,192.01192929292873,192.05276896535514,192.0393109186704,192.025694530874,192.01196950303333,192.99814877648225,192.05297575758036,191.1078027386785,192.03120101775409,191.97786677862595,191.94133396644756,191.93060258088136,48.1,192.05303142997204,192.0397090924501,192.01197649220035,40.7006880018842,30.316759436944718,23.37095747173532,0.03819282569297707,-1.7638994990941514,-0.03561551390423934,0.606493202190325,0.013458046684756144,0.040799462321821224,0.027341415637065082,0.01372502784067978,0.03860205222851686,0.05358585858585858,0.08206060606060606,0.10756565656565654,0.0183372509962856,0.037851823828173675,0.07565999549941534,0.022062723495506583,50.421081176646695,50.13264414286943,48.85268521152241,48.861052568439106,48.843648441933425,48.85268521152241,48.680841052883004,48.692261931599184,49.268362090701935,-50.95541782966591,0.8977974935927506,0.8975050505050497,192.0653063973064,21.21378201056703,0.5313213970466563,7.984848484848484,JINDALSTEL
2020,4,227.8560381810382,228.36668811668812,227.34273916773918,227.8591055341055,146474.86615186615,227.82498069498564,227.78255469755555,227.74012798512967,227.6977745602743,227.82498949243933,227.78252146640114,227.7399785165694,227.6974736669656,228.91305446757707,227.82498069498564,226.73690692239424,227.68396726710063,227.71619430898784,227.68112983420073,227.56303892527976,48.1,227.82493446742998,227.7825790091929,227.69774784525427,41.659055181322294,29.733565632016553,21.330632518468114,0.11923523798531027,-0.652632995258482,2.1998922751211496,5.867127280079394,0.0424680260381712,0.12751582547373433,0.08504779943556315,0.042504849603806065,0.11883243513010774,0.17006649506649507,0.2540647790647791,0.34016516516516515,0.04086030261627448,0.08135422285150046,0.16198062464911012,0.053014325193257605,51.39167104431897,51.156695248414835,49.8927653432266,49.89722922097307,49.89651247263847,49.8927653432266,48.17425477648354,48.159954762184206,50.65871216225955,-48.84197346723303,1.0367805356406292,1.0371299871299855,227.8561776061776,21.59758128217983,0.4962040102232828,11.016087516087516,JINDALSTEL
2021,1,308.67264026402637,309.41449944994497,307.9096479647965,308.68248624862485,142359.44246424641,308.64803300330476,308.6054444444451,308.56282654932295,308.52010341034077,308.64815816914074,308.60549603365513,308.562955308354,308.52044171950513,310.2237387315898,308.64803300330476,307.07232727501975,308.4930089363911,308.5769100031363,308.5690682304427,308.4714801066742,48.1,308.6480259248606,308.6053476364454,308.5201480148086,39.77215168206725,28.5523387451137,21.035098650013076,0.11907985670376384,-2.376233397905559,-1.4367373769646714,0.23145608243365126,0.04266213548565325,0.12771644963563059,0.08505431414997733,0.04251358884889798,0.11907548353865438,0.17055005500550058,0.2567106710671067,0.340979097909791,0.03157285048676701,0.06236044096569963,0.1239236104327731,0.039223358780382286,50.90098277177559,50.586841753757895,50.438631800685,50.424500468983325,50.44834516648602,50.438631800685,48.69742832257665,48.693752703368546,50.98216511545463,-48.64750430888075,1.525283543976186,1.5262596259625936,308.66887788778877,21.531634332903096,0.5906198491134886,2.0165016501650164,JINDALSTEL
2021,2,415.3420109289617,416.2619890710383,414.4053224043716,415.3424262295082,187336.21224043716,415.31917158470503,415.2896721311472,415.2596808743182,415.2293448087436,415.31903441521365,415.2892458944966,415.258923921864,415.22817460929275,417.3554309413251,415.31917158470503,413.282912228085,415.18637312807283,415.27564551849264,415.04235353572125,414.9536279076285,48.1,415.3191426921875,415.28982149540815,415.2296838549506,40.72757042338967,29.975541395010755,22.367186654417257,0.08515783942855558,-0.9980145608561707,0.13447770970063616,2.17708073269144,0.029788520717007733,0.09085980592083397,0.06107128520382623,0.030749312571173533,0.08639272335700164,0.1184808743169399,0.17955191256830602,0.2408087431693989,0.019190279247402273,0.038581448803353596,0.07755432930741728,0.023017291895239815,50.62970945022557,50.43497340571888,49.7526484270296,49.76237345428354,49.74777029362977,49.7526484270296,48.653002978036845,48.64936852032619,50.41211101402727,-49.83182041462913,1.8919565192086156,1.8916612021857897,415.3365792349727,21.624228001988776,0.5482929573399642,5.049180327868853,JINDALSTEL
2021,3,395.38925925925923,396.0979153439153,394.664708994709,395.3579894179894,128725.43026455026,395.36169735450176,395.3665449735429,395.37262504409296,395.3793417989414,395.36181480072133,395.36736208628014,395.37353444815,395.3799725880333,396.8814927599634,395.36169735450176,393.84190194904016,395.40304998523555,395.26623959473835,395.29863938625584,395.17921489366836,48.1,395.361736631191,395.36635908481793,395.37862732083653,40.80409319044459,30.398871555738626,23.236412564121085,-0.01882220865504826,-5.723212556976037,-4.661837004343237,-3.7970354823256236,-0.0055472855588327335,-0.01815778731196239,-0.012610501753129652,-0.006438139883294519,-0.018175768089737095,-0.02115343915343915,-0.0355026455026455,-0.050084656084656065,-0.00037921257765889704,-0.0019133996728908436,-0.005874810668364397,-0.00471781610829591,49.68206751119485,49.37591129485404,46.85436929362005,46.85440656605865,46.8471580424848,46.85436929362005,47.14874685340813,47.16991087457252,48.24711097986389,-52.79376554526932,1.454175905376154,1.4546772486772461,395.37353791887125,21.32880260478684,0.4932426140514434,8.0,JINDALSTEL
2021,4,398.1952488202488,398.9363685113685,397.40577005577006,398.17349849849853,93192.19691119691,398.1783161733227,398.1846364221347,398.1904332904345,398.19613095237895,398.1783615801346,398.18439349792897,398.190390297652,398.1964487107825,399.76491741200937,398.1783161733227,396.59171493463595,398.23081506438047,398.11555761859347,398.13872165508155,398.0911900110322,48.1,398.17830211849247,398.1846267716957,398.19633701884624,41.325843342010316,30.158451363150117,22.931656409970657,-0.016075003573909355,-3.3982004267645425,-3.6921690953878046,-4.153297526450147,-0.006031917794357643,-0.018087130647871562,-0.012055212853513917,-0.006058413130466922,-0.016961621354671857,-0.02424924924924926,-0.03536036036036038,-0.046900471900471946,-0.001252776776617296,-0.0024785999262744,-0.0047373214964384226,-0.0041388124901822945,49.71794691231663,49.52892139008819,49.201318910420724,49.19186261186777,49.21122264290836,49.201318910420724,48.9174286592561,48.89597863780639,50.21547120883495,-50.996229533101335,1.5554835623278673,1.5539146289146264,398.171879021879,22.148356051041482,0.4824025401318663,11.048262548262548,JINDALSTEL
2022,1,406.459,407.2233529411765,405.67841176470586,406.47352941176473,93099.13568627452,406.44562352941864,406.410207843136,406.3744980392169,406.3382833333313,406.4454824414005,406.409788290309,406.37336507643096,406.3362973844861,408.08438194616207,406.44562352941864,404.80686511267527,406.2917529297752,406.3528876634327,406.15129312271074,406.1623919851608,48.1,406.4456165651068,406.410341178649,406.33870124778133,43.74605431649953,33.067284707590076,25.789396536141204,0.10217006033302166,2.1562494773848626,3.8246150745130865,5.42369346429785,0.03569415109147505,0.10918505691437375,0.0734909058228987,0.03706769194485018,0.10420174842751363,0.14149019607843139,0.21354901960784317,0.2898823529411765,0.0199969616617895,0.040608422594431724,0.08354600434112024,0.025945230264385166,51.19316029008203,51.15758841125644,51.67672544858916,51.6948969354745,51.663479233668404,51.67672544858916,49.72206694612757,49.73730701413105,51.30634325472351,-47.60338880621892,1.5675784039574865,1.56819607843137,406.458431372549,22.396021120288495,0.5439558486674398,1.411764705882353,JINDALSTEL
2015,1,96.49263630319147,96.65563497340426,96.33315492021276,96.4850199468085,81899.79720744681,96.49108976063846,96.49830784574496,96.50528900709223,96.51204986702129,96.49098443284521,96.49808823076157,96.5049701010066,96.51174594563061,96.81830215320431,96.49108976063846,96.16387736807263,96.51667296159786,96.52049167060711,96.53589950232664,96.59915735988014,98.3551130319149,96.49109227248455,96.49839827127724,96.51225305246659,40.318829937388934,28.652115867391743,20.652936168717833,-0.0188685300736009,-6.5214421987544,-9.810529373275614,-11.652940563033278,-0.007103797916366823,-0.020761512783277737,-0.01365769392367832,-0.006775649061256237,-0.018951042436760053,-0.02875997340425532,-0.04219082446808511,-0.0548969414893617,-0.014192840275260755,-0.027600440492843527,-0.052519722330347345,-0.019723748954380727,48.460525985563564,48.20741461047691,46.20173525588708,46.20509367728573,46.20535848352848,46.20173525588708,49.08004251973543,49.066464435968925,47.01416568166762,-54.86142401923323,0.3281011359090297,0.3281815159574467,96.4912699468085,20.719897985806888,0.3632753450566495,2.5222739361702127,JSWSTEEL
2015,2,91.0636043715847,91.21364153005464,90.9128,91.06283497267759,91185.35737704918,91.06412284153033,91.06617049180376,91.06856961748625,91.07113956284162,91.06423558364573,91.06643438368275,91.06886148599686,91.07136945957164,91.37096112401224,91.06412284153033,90.75728455904846,91.07046526175351,91.08155374316685,91.08569073971277,91.0783864679388,105.7,91.06410394675143,91.06608211293354,91.07092772975754,41.25662245144095,29.36237440132529,21.098247918850536,-0.007254826958262478,-1.6675277516649103,-2.4423468805559088,-4.050589388246229,-0.002198800037030049,-0.007133875925918482,-0.0049350758888884304,-0.0025079735747735913,-0.007014067428519014,-0.008360655737704918,-0.013794535519125678,-0.019387978142076497,-0.002644268283041304,-0.00677727976095419,-0.016759503555415944,-0.008101003985153229,49.45744457828053,49.39203784070016,49.446621475113545,49.43344641289905,49.46113449869546,49.446621475113545,49.82613751476561,49.81400216903779,49.58106952341892,-51.23279864695939,0.30377952004717146,0.30376174863388,91.06309216757741,21.75566005868952,0.4149156385647324,5.049180327868853,JSWSTEEL
2015,3,89.08911458333333,89.26169583333333,88.920275,89.0893125,104958.6,89.08886208333332,89.08799500000032,89.08707958333292,89.08614000000034,89.08882077416584,89.08795845840625,89.08709249019854,89.08627798601186,89.45652425627473,89.08886208333332,88.72119991039192,89.0802576595081,89.08859468705971,89.09592171257577,89.07946016714145,105.7,89.088902778322,89.087999305557,89.0861739583341,43.20142220772283,32.24759577639689,24.121281872314785,0.002567775106390667,-3.5097702782002824,-3.691572398359659,-3.3572627923320084,0.0008623157595995884,0.0025427881539682035,0.0016804723943686178,0.000814504186670477,0.002196843883007554,0.003258333333333336,0.005235416666666669,0.007035416666666667,0.004052885137378177,0.008345496196352942,0.01708495194110323,0.003012124633883466,49.70778683262651,49.549201704510054,48.493190947813034,48.49563113812565,48.482202568277174,48.493190947813034,48.891407470270536,48.90776217236003,48.966041945546436,-51.586337361211875,0.3481420457983439,0.3485000000000003,89.09042777777778,22.21570002335169,0.47379144276838037,7.953125,JSWSTEEL
2015,4,93.81636141906873,93.94867849223947,93.68391796008869,93.81789800443458,107907.86031042128,93.81145099778277,93.80346097560977,93.7952237989647,93.78691529933535,93.81143205979411,93.80331073570716,93.79507043766947,93.78676926294352,94.08283635812333,93.81145099778277,93.54006563744223,93.77894199645765,93.80571727694597,93.8037409955776,93.80416401352778,103.56308203991131,93.81141783834308,93.8035207686633,93.78702519653352,41.12693953403276,29.887635442607678,21.638398073994914,0.02331788333532999,-2.2799652889431217,-1.7507195633790407,-1.0411611914513137,0.008121324086970636,0.02466279685059111,0.016541472763620474,0.008301174725944016,0.0232931622460073,0.032450110864745016,0.049199556541019956,0.0660509977827051,0.017438531115734023,0.035722500824876526,0.07259304976764211,0.024371948272873437,50.690630349298644,50.40621188502367,49.75677133631819,49.76568757758961,49.75644647820032,49.75677133631819,49.16724849670356,49.154521274133465,50.394237528732454,-50.1177576996253,0.2681552272418789,0.2677317073170734,93.81683148558757,21.64925766314135,0.48317079051631406,11.032372505543238,JSWSTEEL
